source_path,processed_path,dataset,original_sr,target_sr,original_channels,original_duration_sec,processed_duration_sec,trim_start_sample,trim_end_sample,peak_before_norm,peak_after_norm,rms_after,file_clipped_samples,num_segments,is_processed,reason
data\raw_sources\mendeley_poultry_vocalization\Healthy\59.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\59.wav,mendeley_poultry_vocalization,48000,48000,1,24.276895833333334,24.276895833333334,0.0,1165291.0,0.657930314540863,0.949999988079071,0.05000598356127739,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\6.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\6.wav,mendeley_poultry_vocalization,48000,48000,1,35.19135416666666,35.19135416666666,0.0,1689185.0,0.14355424046516418,0.949999988079071,0.08613668382167816,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\60.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\60.wav,mendeley_poultry_vocalization,48000,48000,1,25.794229166666668,25.794229166666668,0.0,1238123.0,0.9549971222877502,0.949999988079071,0.036732763051986694,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\61.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\61.wav,mendeley_poultry_vocalization,48000,48000,1,64.48552083333334,64.48552083333334,0.0,3095305.0,0.63046795129776,0.949999988079071,0.045641105622053146,0.0,13,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\62.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\62.wav,mendeley_poultry_vocalization,48000,48000,1,21.2423125,21.2423125,0.0,1019631.0,0.46901652216911316,0.949999988079071,0.05543500557541847,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\63.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\63.wav,mendeley_poultry_vocalization,48000,48000,1,21.242291666666667,21.242291666666667,0.0,1019630.0,0.19237612187862396,0.949999988079071,0.12911328673362732,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\64.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\64.wav,mendeley_poultry_vocalization,48000,48000,1,7.586520833333333,7.586520833333333,0.0,364153.0,0.25508108735084534,0.949999988079071,0.12044418603181839,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\65.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\65.wav,mendeley_poultry_vocalization,48000,48000,1,34.13939583333333,34.13939583333333,0.0,1638691.0,1.000006914138794,0.949999988079071,0.03729807958006859,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\66.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\66.wav,mendeley_poultry_vocalization,48000,48000,1,18.966333333333335,18.966333333333335,0.0,910384.0,0.5473772287368774,0.949999988079071,0.04369531571865082,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\67.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\67.wav,mendeley_poultry_vocalization,48000,48000,1,17.449041666666666,17.449041666666666,0.0,837554.0,0.16010329127311707,0.949999988079071,0.15330947935581207,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\68.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\68.wav,mendeley_poultry_vocalization,48000,48000,1,9.103854166666666,9.103854166666666,0.0,436985.0,0.11438122391700745,0.949999988079071,0.22870980203151703,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\69.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\69.wav,mendeley_poultry_vocalization,48000,48000,1,11.3798125,11.3798125,0.0,546231.0,0.16503719985485077,0.949999988079071,0.14748480916023254,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\7.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\7.wav,mendeley_poultry_vocalization,48000,48000,1,7.218729166666667,7.218729166666667,0.0,346499.0,0.38091087341308594,0.949999988079071,0.06729169189929962,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\70.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\70.wav,mendeley_poultry_vocalization,48000,48000,1,22.0009375,22.0009375,0.0,1056045.0,0.1391349583864212,0.949999988079071,0.21260739862918854,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\71.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\71.wav,mendeley_poultry_vocalization,48000,48000,1,90.51747916666666,90.51747916666666,0.0,4344839.0,0.9670782685279846,0.949999988079071,0.034789953380823135,0.0,18,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\72.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\72.wav,mendeley_poultry_vocalization,48000,48000,1,15.213020833333333,15.213020833333333,0.0,730225.0,0.2173774242401123,0.949999988079071,0.14257612824440002,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\73.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\73.wav,mendeley_poultry_vocalization,48000,48000,1,24.340833333333332,24.340833333333332,0.0,1168360.0,0.5029256939888,0.949999988079071,0.07221800088882446,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\74.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\74.wav,mendeley_poultry_vocalization,48000,48000,1,15.213020833333333,15.213020833333333,0.0,730225.0,0.2883175015449524,0.949999988079071,0.16829949617385864,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\75.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\75.wav,mendeley_poultry_vocalization,48000,48000,1,31.947354166666667,31.947354166666667,0.0,1533473.0,0.29811006784439087,0.949999988079071,0.10555856674909592,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\76.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\76.wav,mendeley_poultry_vocalization,48000,48000,1,19.016270833333333,19.016270833333333,0.0,912781.0,0.2073652595281601,0.949999988079071,0.14436928927898407,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\77.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\77.wav,mendeley_poultry_vocalization,48000,48000,1,15.973666666666666,15.973666666666666,0.0,766736.0,0.21721483767032623,0.949999988079071,0.13981494307518005,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\78.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\78.wav,mendeley_poultry_vocalization,48000,48000,1,11.409770833333333,11.409770833333333,0.0,547669.0,0.17177823185920715,0.949999988079071,0.2172284722328186,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\79.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\79.wav,mendeley_poultry_vocalization,48000,48000,1,6.845854166666666,6.845854166666666,0.0,328601.0,0.47186797857284546,0.949999988079071,0.11436058580875397,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\8.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\8.wav,mendeley_poultry_vocalization,48000,48000,1,25.265583333333332,25.265583333333332,0.0,1212748.0,0.6908312439918518,0.949999988079071,0.02095739357173443,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\80.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\80.wav,mendeley_poultry_vocalization,48000,48000,1,6.085208333333333,6.085208333333333,0.0,292090.0,0.196058452129364,0.949999988079071,0.1684912145137787,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\81.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\81.wav,mendeley_poultry_vocalization,48000,48000,1,14.452354166666666,14.452354166666666,0.0,693713.0,0.4019447863101959,0.949999988079071,0.09176216274499893,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\82.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\82.wav,mendeley_poultry_vocalization,48000,48000,1,12.9310625,12.9310625,0.0,620691.0,0.2448948472738266,0.949999988079071,0.1269150972366333,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\83.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\83.wav,mendeley_poultry_vocalization,48000,48000,1,11.409770833333333,11.409770833333333,0.0,547669.0,0.18869970738887787,0.949999988079071,0.1768404245376587,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\84.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\84.wav,mendeley_poultry_vocalization,48000,48000,1,25.862145833333333,25.862145833333333,0.0,1241383.0,0.7116497159004211,0.949999988079071,0.049049705266952515,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\85.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\85.wav,mendeley_poultry_vocalization,48000,48000,1,35.75060416666667,35.75060416666667,0.0,1716029.0,0.7252973318099976,0.949999988079071,0.05679694190621376,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\86.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\86.wav,mendeley_poultry_vocalization,48000,48000,1,16.7343125,16.7343125,0.0,803247.0,0.40175703167915344,0.949999988079071,0.10606382042169571,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\87.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\87.wav,mendeley_poultry_vocalization,48000,48000,1,9.888458333333332,9.888458333333332,0.0,474646.0,0.19659075140953064,0.949999988079071,0.1886240690946579,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\88.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\88.wav,mendeley_poultry_vocalization,48000,48000,1,41.546395833333335,41.546395833333335,0.0,1994227.0,0.6411950588226318,0.949999988079071,0.057883959263563156,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\89.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\89.wav,mendeley_poultry_vocalization,48000,48000,1,27.949395833333334,27.949395833333334,0.0,1341571.0,0.458281546831131,0.949999988079071,0.07700636982917786,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\9.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\9.wav,mendeley_poultry_vocalization,48000,48000,1,15.3398125,15.3398125,0.0,736311.0,0.08285539597272873,0.949999988079071,0.16489286720752716,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\90.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\90.wav,mendeley_poultry_vocalization,48000,48000,1,23.4170625,23.4170625,0.0,1124019.0,0.8623691201210022,0.949999988079071,0.04230676591396332,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\91.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\91.wav,mendeley_poultry_vocalization,48000,48000,1,23.4170625,23.4170625,0.0,1124019.0,0.26065048575401306,0.949999988079071,0.1209082379937172,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\92.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\92.wav,mendeley_poultry_vocalization,48000,48000,1,8.309291666666667,8.309291666666667,0.0,398846.0,0.15144366025924683,0.949999988079071,0.1772133708000183,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\93.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\93.wav,mendeley_poultry_vocalization,48000,48000,1,40.035625,40.035625,0.0,1921710.0,0.36611396074295044,0.949999988079071,0.07340777665376663,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\94.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\94.wav,mendeley_poultry_vocalization,48000,48000,1,66.47425,66.47425,0.0,3190764.0,0.2640109062194824,0.949999988079071,0.10029668360948563,0.0,14,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\95.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\95.wav,mendeley_poultry_vocalization,48000,48000,1,38.524854166666664,38.524854166666664,0.0,1849193.0,0.2838132381439209,0.949999988079071,0.09596210718154907,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\96.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\96.wav,mendeley_poultry_vocalization,48000,48000,1,9.064666666666668,9.064666666666668,0.0,435104.0,0.18165653944015503,0.949999988079071,0.16984635591506958,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\97.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\97.wav,mendeley_poultry_vocalization,48000,48000,1,46.834125,46.834125,0.0,2248038.0,0.3468948304653168,0.949999988079071,0.08920865505933762,0.0,10,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\98.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\98.wav,mendeley_poultry_vocalization,48000,48000,1,15.863166666666666,15.863166666666666,0.0,761432.0,0.10027369111776352,0.949999988079071,0.2614697217941284,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\99.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\99.wav,mendeley_poultry_vocalization,48000,48000,1,27.949395833333334,27.949395833333334,0.0,1341571.0,0.7090675234794617,0.949999988079071,0.04151647537946701,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\1.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\1.wav,mendeley_poultry_vocalization,48000,48000,1,2.087854166666667,2.087854166666667,0.0,100217.0,0.11744717508554459,0.949999988079071,0.2506006062030792,0.0,1,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\10.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\10.wav,mendeley_poultry_vocalization,48000,48000,1,48.68720833333333,48.68720833333333,0.0,2336986.0,1.0001144409179688,0.949999988079071,0.1806199997663498,0.0,10,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\11.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\11.wav,mendeley_poultry_vocalization,48000,48000,1,61.6359375,61.6359375,0.0,2958525.0,1.0000042915344238,0.949999988079071,0.12447286397218704,0.0,13,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\12.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\12.wav,mendeley_poultry_vocalization,48000,48000,1,42.98977083333333,42.98977083333333,0.0,2063509.0,1.0000115633010864,0.949999988079071,0.166238471865654,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\13.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\13.wav,mendeley_poultry_vocalization,48000,48000,1,42.4718125,42.4718125,0.0,2038647.0,0.9582168459892273,0.949999988079071,0.08884795010089874,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\14.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\14.wav,mendeley_poultry_vocalization,48000,48000,1,69.40514583333334,69.40514583333334,0.0,3331447.0,1.000006079673767,0.949999988079071,0.11316513270139694,0.0,14,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\15.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\15.wav,mendeley_poultry_vocalization,48000,48000,1,59.564125,59.564125,0.0,2859078.0,0.9999974370002747,0.949999988079071,0.1479206383228302,0.0,12,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\16.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\16.wav,mendeley_poultry_vocalization,48000,48000,1,58.01029166666667,58.01029166666667,0.0,2784494.0,1.0001628398895264,0.949999988079071,0.3773040175437927,0.0,12,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\17.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\17.wav,mendeley_poultry_vocalization,48000,48000,1,37.29233333333333,37.29233333333333,0.0,1790032.0,1.000142216682434,0.949999988079071,0.1572314202785492,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\18.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\18.wav,mendeley_poultry_vocalization,48000,48000,1,52.83079166666667,52.83079166666667,0.0,2535878.0,1.0000560283660889,0.949999988079071,0.19626456499099731,0.0,11,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\19.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\19.wav,mendeley_poultry_vocalization,48000,48000,1,32.12795833333333,32.12795833333333,0.0,1542142.0,0.8433735966682434,0.949999988079071,0.05678778141736984,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\2.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\2.wav,mendeley_poultry_vocalization,48000,48000,1,4.704020833333334,4.704020833333334,0.0,225793.0,1.0000851154327393,0.949999988079071,0.1689894199371338,0.0,1,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\20.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\20.wav,mendeley_poultry_vocalization,48000,48000,1,67.3650625,67.3650625,0.0,3233523.0,0.9999907612800598,0.949999988079071,0.09656859934329987,0.0,14,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\21.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\21.wav,mendeley_poultry_vocalization,48000,48000,1,30.573375,30.573375,0.0,1467522.0,1.0000029802322388,0.949999988079071,0.08471634238958359,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\22.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\22.wav,mendeley_poultry_vocalization,48000,48000,1,35.755291666666665,35.755291666666665,0.0,1716254.0,1.0000336170196533,0.949999988079071,0.07719512283802032,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\23.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\23.wav,mendeley_poultry_vocalization,48000,48000,1,41.455416666666665,41.455416666666665,0.0,1989860.0,1.0000852346420288,0.949999988079071,0.08920213580131531,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\24.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\24.wav,mendeley_poultry_vocalization,48000,48000,1,27.464229166666666,27.464229166666666,0.0,1318283.0,0.9998997449874878,0.949999988079071,0.06622349470853806,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\25.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\25.wav,mendeley_poultry_vocalization,48000,48000,1,23.3186875,23.3186875,0.0,1119297.0,1.0001648664474487,0.949999988079071,0.12615802884101868,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\26.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\26.wav,mendeley_poultry_vocalization,48000,48000,1,26.427833333333332,26.427833333333332,0.0,1268536.0,1.0000190734863281,0.949999988079071,0.06542371213436127,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\27.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\27.wav,mendeley_poultry_vocalization,48000,48000,1,36.2735,36.2735,0.0,1741128.0,1.0000540018081665,0.949999988079071,0.09508765488862991,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\28.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\28.wav,mendeley_poultry_vocalization,48000,48000,1,38.624916666666664,38.624916666666664,0.0,1853996.0,0.9999059438705444,0.949999988079071,0.06947365403175354,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\29.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\29.wav,mendeley_poultry_vocalization,48000,48000,1,7.7249791666666665,7.7249791666666665,0.0,370799.0,1.0000988245010376,0.949999988079071,0.08316940814256668,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\3.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\3.wav,mendeley_poultry_vocalization,48000,48000,1,4.9295625,4.9295625,0.0,236619.0,0.37598860263824463,0.949999988079071,0.20197564363479614,0.0,1,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\30.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\30.wav,mendeley_poultry_vocalization,48000,48000,1,13.389979166666667,13.389979166666667,0.0,642719.0,0.9999889731407166,0.949999988079071,0.08535083383321762,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\31.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\31.wav,mendeley_poultry_vocalization,48000,48000,1,9.784979166666666,9.784979166666666,0.0,469679.0,1.001526117324829,0.949999988079071,0.2344234138727188,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\32.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\32.wav,mendeley_poultry_vocalization,48000,48000,1,19.05495833333333,19.05495833333333,0.0,914638.0,0.5863771438598633,0.949999988079071,0.16164787113666534,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\33.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\33.wav,mendeley_poultry_vocalization,48000,48000,1,4.634979166666667,4.634979166666667,0.0,222479.0,0.32940977811813354,0.949999988079071,0.25978273153305054,0.0,1,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\34.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\34.wav,mendeley_poultry_vocalization,48000,48000,1,28.915020833333333,28.915020833333333,0.0,1387921.0,1.000110149383545,0.949999988079071,0.08086594194173813,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\35.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\35.wav,mendeley_poultry_vocalization,48000,48000,1,86.48691666666667,86.48691666666667,0.0,4151372.0,0.06198159232735634,0.949999988079071,0.1358155608177185,0.0,18,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\36.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\36.wav,mendeley_poultry_vocalization,48000,48000,1,14.199354166666666,14.199354166666666,0.0,681569.0,0.12136342376470566,0.949999988079071,0.16215530037879944,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\37.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\37.wav,mendeley_poultry_vocalization,48000,48000,1,20.178916666666666,20.178916666666666,0.0,968588.0,0.3344804644584656,0.949999988079071,0.16183596849441528,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\38.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\38.wav,mendeley_poultry_vocalization,48000,48000,1,19.663145833333335,19.663145833333335,0.0,943831.0,0.23071977496147156,0.949999988079071,0.19918835163116455,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\39.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\39.wav,mendeley_poultry_vocalization,48000,48000,1,82.26285416666667,82.26285416666667,0.0,3948617.0,0.23873595893383026,0.949999988079071,0.05361175164580345,0.0,17,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\4.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\4.wav,mendeley_poultry_vocalization,48000,48000,1,1.6900833333333334,1.6900833333333334,0.0,81124.0,0.3258419632911682,0.949999988079071,0.28371739387512207,0.0,1,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\40.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\40.wav,mendeley_poultry_vocalization,48000,48000,1,34.5555625,34.53422916666667,1024.0,1658667.0,1.0000057220458984,0.949999988079071,0.01953982003033161,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\41.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\41.wav,mendeley_poultry_vocalization,48000,48000,1,64.21145833333334,64.21145833333334,0.0,3082150.0,0.11956880241632462,0.949999988079071,0.11574103683233261,0.0,13,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\42.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\42.wav,mendeley_poultry_vocalization,48000,48000,1,41.51825,41.51825,0.0,1992876.0,0.13464102149009705,0.949999988079071,0.14465750753879547,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\43.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\43.wav,mendeley_poultry_vocalization,48000,48000,1,29.655895833333332,29.655895833333332,0.0,1423483.0,0.09884791076183319,0.949999988079071,0.14439813792705536,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\44.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\44.wav,mendeley_poultry_vocalization,48000,48000,1,55.95939583333333,55.95939583333333,0.0,2686051.0,0.13885320723056793,0.949999988079071,0.0900135487318039,0.0,11,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\45.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\45.wav,mendeley_poultry_vocalization,48000,48000,1,52.34910416666666,52.34910416666666,0.0,2512757.0,0.21355988085269928,0.949999988079071,0.07071085274219513,0.0,11,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\46.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\46.wav,mendeley_poultry_vocalization,48000,48000,1,34.2976875,34.2976875,0.0,1646289.0,0.9778754115104675,0.949999988079071,0.015094651840627193,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\47.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\47.wav,mendeley_poultry_vocalization,48000,48000,1,32.363625,32.363625,0.0,1553454.0,0.09894037246704102,0.949999988079071,0.1441810131072998,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\48.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\48.wav,mendeley_poultry_vocalization,48000,48000,1,47.3205,47.3205,0.0,2271384.0,0.21365511417388916,0.949999988079071,0.06639990955591202,0.0,10,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\49.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\49.wav,mendeley_poultry_vocalization,48000,48000,1,30.920625,30.920625,0.0,1484190.0,1.0009551048278809,0.949999988079071,0.14424626529216766,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\5.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\5.wav,mendeley_poultry_vocalization,48000,48000,1,104.04454166666666,104.04454166666666,0.0,4994138.0,0.6770601868629456,0.949999988079071,0.08061733096837997,0.0,21,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\50.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\50.wav,mendeley_poultry_vocalization,48000,48000,1,26.206270833333335,26.206270833333335,0.0,1257901.0,0.9981715083122253,0.949999988079071,0.09193165600299835,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\51.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\51.wav,mendeley_poultry_vocalization,48000,48000,1,2.6345,2.6345,0.0,126456.0,0.055197060108184814,0.949999988079071,0.2464134842157364,0.0,1,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\52.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\52.wav,mendeley_poultry_vocalization,48000,48000,1,7.7648125,7.7648125,0.0,372711.0,1.0005156993865967,0.949999988079071,0.10617413371801376,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\53.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\53.wav,mendeley_poultry_vocalization,48000,48000,1,7.4875,7.4875,0.0,359400.0,0.23826459050178528,0.949999988079071,0.13214917480945587,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Noise\54.wav,data\processed_sources\mendeley_poultry_vocalization\Noise\54.wav,mendeley_poultry_vocalization,48000,48000,1,18.58010416666667,18.56,512.0,891392.0,1.000110149383545,0.949999988079071,0.05041186138987541,0.0,4,True,ok
